,PCPseDNC_AA,PCPseDNC_AC,PCPseDNC_AG,PCPseDNC_AT,PCPseDNC_CA,PCPseDNC_CC,PCPseDNC_CG,PCPseDNC_CT,PCPseDNC_GA,PCPseDNC_GC,PCPseDNC_GG,PCPseDNC_GT,PCPseDNC_TA,PCPseDNC_TC,PCPseDNC_TG,PCPseDNC_TT,PCPseDNC_lamada_1,PCPseDNC_lamada_2,PCPseDNC_lamada_3,essentiality_status
243,0.1867926653878435,0.1580553322512524,0.16284488777401765,0.16284488777401765,0.1867926653878435,0.24905688718379174,0.2586359982293222,0.1484762212057219,0.24905688718379174,0.3113211089797396,0.24905688718379174,0.20595088747890447,0.047895555227652084,0.12452844359189566,0.3448479976390963,0.11015977702359991,0.3767550695436426,0.2823632923084858,0.25943435135931653,0
244,0.12800430521314177,0.2108306203510571,0.1317691377194108,0.1430636352382174,0.2447141129074769,0.2710679404513591,0.33507009305793023,0.15059330025075499,0.17318229528836823,0.3840129156394257,0.2145954528573261,0.1392988027319484,0.0715318176191087,0.13553397022567937,0.22588995037613271,0.06400215260657069,0.39758427172176003,0.2776336617430756,0.2763078087008009,0
245,0.0998030487324298,0.20547686503735588,0.13307073164324,0.13111380911907458,0.23874454794816607,0.24657223804482736,0.3150645263906128,0.17025225960238063,0.16046764698155433,0.40116911745388584,0.26027069571398415,0.1252430415465787,0.07044921086995044,0.1174153514499178,0.23874454794816607,0.10763073882909109,0.3938162153963722,0.2822188459747379,0.2732891923422301,0
246,0.2088492911835708,0.2127168706499331,0.1663059170535842,0.18177623491903383,0.25912782424628206,0.2359223474481078,0.2668629831790071,0.1431004402554095,0.20498171171720808,0.313273936775356,0.2359223474481078,0.11215980452451023,0.09668948665906059,0.1431004402554095,0.19724655278448347,0.2088492911835708,0.38272113621704446,0.2876951175820314,0.29315707352499304,0
247,0.10758112141883737,0.15648163115467292,0.1401814612427276,0.16952176708422892,0.2836229564678449,0.2640627525735107,0.21190220885528627,0.21516224283767516,0.10106105345405957,0.39120407788668227,0.20864217487289735,0.1369214272603387,0.07824081557733646,0.16300169911945073,0.2803629224854556,0.16952176708422892,0.3924450473794234,0.2757892699677372,0.28025855773181024,0
248,0.1302493082281574,0.16193157239176317,0.08096578619588138,0.19361383655536893,0.235856855440177,0.2604986164563148,0.26753911960378274,0.20769484285030482,0.12672905665442344,0.3309036479309947,0.22881635229270908,0.1443303145230933,0.07040503147467946,0.21825559757150712,0.2569783648825808,0.239377107013911,0.3835846931601267,0.2913187262800056,0.26055341493087136,0
249,0.27630327384534414,0.18551791243901686,0.15788758505448244,0.15394039542812019,0.28814484272443047,0.3039336012298786,0.26446170496625826,0.13815163692267207,0.15788758505448244,0.3157751701089649,0.19735948131810316,0.16183477468084426,0.05131346514270659,0.18946510206537867,0.21314823982355127,0.13815163692267207,0.36974824737400475,0.2882494960237073,0.25209349255107316,0
250,0.20236837667241525,0.22211163293313888,0.18262512041169207,0.16781767821614924,0.2615981454545857,0.20730419073759648,0.23198326106350045,0.18756093447687286,0.20236837667241525,0.3208279142367565,0.25666233138940486,0.11845953756434084,0.10365209536879802,0.13820279382506404,0.23198326106350045,0.15794605008578766,0.38567726929190865,0.29212771894450723,0.2851500619983851,0
251,0.14805946147802754,0.20757355873880332,0.15531727821714655,0.14080164473890855,0.2554751492169885,0.2511204591735173,0.2946673596082312,0.16402665830408938,0.17418760173885575,0.375954907086364,0.26563609265175525,0.12483444791284669,0.07402973073901377,0.13064070130414182,0.22499231891268867,0.09870630765201809,0.38918583273295854,0.2729410568162744,0.2868388533586678,0
252,0.24366687264584178,0.1379246448938724,0.2482643608089709,0.17317205414452913,0.2528618489721,0.17776954230765785,0.24366687264584178,0.1409896370026253,0.22527691999332528,0.35553908461531614,0.245199368700218,0.1409896370026253,0.08122229088194712,0.14405462911137817,0.2298744081564544,0.13485965278511994,0.37643379130893695,0.2906164485464207,0.2710898777313379,0
253,0.11925782260674767,0.13808800512360286,0.13808800512360286,0.1883018251685491,0.1255345501123662,0.18202509766293098,0.26362255523596906,0.17574837015731243,0.2322389177078772,0.3201131027865338,0.26362255523596906,0.21340873519102244,0.106704367595511,0.106704367595511,0.36405019532586197,0.08787418507865621,0.405309052856593,0.27977979179564305,0.2930551561441223,0
254,0.15423615026422594,0.18682125243272407,0.1433744495413928,0.14989146997509276,0.2585084772034207,0.25416379691428753,0.2650254976371206,0.17161487142075818,0.1433744495413928,0.3692978245763154,0.2802318786490865,0.1455467896859596,0.07820424520439616,0.13902976925225966,0.24981911662515432,0.11730636780659424,0.39088069722161045,0.2865916679213607,0.27199328674584367,0
255,0.2902512044426489,0.21768840333198627,0.1709530399047804,0.164803649980148,0.24597559698529542,0.24105608504558942,0.2902512044426489,0.14881523617610365,0.22629754922647186,0.31238900817132526,0.20661950146764832,0.11929816453786811,0.0811719470051474,0.154964626100736,0.19678047758823633,0.12298779849264771,0.37842655397308717,0.2763871034239061,0.277863166348965,0
256,0.11833424311724731,0.18595381061281754,0.08935442847628876,0.10867430490359459,0.21976359436060267,0.3429278065846769,0.31153300739030493,0.1787088569525779,0.10867430490359459,0.41537734318707337,0.22942353257425538,0.13523913499114007,0.055544644728503643,0.10867430490359459,0.25840334721521435,0.09418439758311531,0.38296244933425905,0.2719526952325675,0.26515778160827413,0
257,0.16782784032953585,0.19616241077478183,0.12859535817457948,0.15257076393594157,0.24847238698139074,0.3116802748977096,0.28988445147828923,0.14167285222623158,0.16564825798759367,0.36181066876237594,0.25719071634915897,0.13077494051652122,0.06320788791631846,0.122056611148753,0.2397540576136225,0.10679953475515913,0.383360519875378,0.2778877853775246,0.2774682696144969,0
258,0.17149896826663494,0.18387518247144335,0.17857109066938262,0.18210715187075643,0.28995701851266104,0.23338003929067835,0.26874065130441754,0.15028260105839106,0.1803391212700695,0.3483020283353306,0.21746776388449565,0.1379063868535826,0.0760253158295392,0.17680306006869567,0.21923579448518257,0.12906623385014762,0.3937647823806327,0.2872521156086145,0.2809033260189993,0
259,0.11312617454590934,0.17163971310413828,0.07801805141097182,0.1326306873986522,0.19114422595688116,0.21845054395072153,0.27696408250895055,0.23405415423291584,0.09362166169316609,0.39009025705485983,0.28086498507949903,0.1599370053924926,0.09752256426371465,0.14043249253974935,0.2886667902205962,0.17163971310413828,0.3944466610169622,0.2815116011838032,0.2757886046303062,0
260,0.13958640315391793,0.18223780411761534,0.1085672024530472,0.1085672024530472,0.20550220464326818,0.2985598067458804,0.325701607359142,0.21325700481848567,0.1085672024530472,0.3993722090237101,0.22101180499370357,0.14734120332913545,0.08142540183978521,0.1628508036795708,0.22488920508131233,0.13958640315391793,0.38483721333501497,0.2872310379750157,0.2552452678132089,0
261,0.2535237102255455,0.16297952800213636,0.18108836444681828,0.19014278266915924,0.2806869648925684,0.2716325466702274,0.2897413831149093,0.08148976400106818,0.1539251097797954,0.2806869648925684,0.14487069155745447,0.2173060373361821,0.09054418222340914,0.20825161911384116,0.19014278266915924,0.14487069155745447,0.39820067732021397,0.27381564936532615,0.29003612175975546,0
262,0.2903547552918493,0.2903547552918493,0.17157326449063817,0.1187814908012111,0.22436503818006523,0.2639588684471358,0.32994858555891976,0.1583753210682812,0.22436503818006523,0.2639588684471358,0.17157326449063817,0.14517737764592464,0.1187814908012111,0.1583753210682812,0.14517737764592464,0.0791876605341406,0.3845215496944275,0.2916879890089156,0.2527322323688804,0
263,0.314459711636917,0.1634362974955029,0.19033087809602847,0.16136748360315462,0.23998241151238386,0.2296383420506433,0.26273936432821365,0.1303352752179325,0.22343190037359886,0.3268725949910058,0.2606705504358654,0.14481697246436961,0.05172034730870326,0.14274815857202133,0.24205122540473215,0.0972342529403625,0.360415366340403,0.28445101807130146,0.2611479109754717,0
264,0.17353675384264733,0.11747103337040721,0.14149919928708166,0.14683879171300943,0.15751797656486452,0.23227227052785093,0.30168697206491,0.1681971614167196,0.1681971614167196,0.33372452662047575,0.28032860236119944,0.20557430839821303,0.07742409017595031,0.17620655005561123,0.26697962129638053,0.2296024743148871,0.3740501281083579,0.276108862557879,0.2806042432332576,0
265,0.24014210677630515,0.17343596600510924,0.16676535192798952,0.1534241237737505,0.18677719415934826,0.38689561647293597,0.24014210677630515,0.20678903639070698,0.24014210677630515,0.25348333493054415,0.16676535192798952,0.16676535192798952,0.06003552669407618,0.20678903639070698,0.26015394900766386,0.1467535096966308,0.3422070318967639,0.27782763722158305,0.2616836416595663,0
266,0.21137038214691667,0.24041364076252353,0.14844332181310194,0.12101357756502854,0.21943795398458543,0.29043258615606893,0.25170824133525976,0.2339595832923887,0.1968487528391134,0.2839785286859341,0.19523523847157948,0.17587306606117487,0.09358383331695555,0.18071360916377624,0.2565487844378607,0.11778654882996109,0.38031963019902537,0.2910317888367793,0.2671249212607717,0
267,0.1813794437415961,0.18493590342280375,0.22405695991608915,0.12091962916106393,0.32719429067111444,0.29874261322145235,0.24539571800333593,0.1742665243791804,0.14225838724831066,0.41610578270130866,0.19916174214763477,0.07824211298657084,0.06045981458053176,0.14581484692951832,0.16715360501676507,0.09246795171140187,0.36568472302398825,0.27515873676300956,0.2667801412327759,0
268,0.3018545574540017,0.24409226559551989,0.21614276953496409,0.1732868755754451,0.2981279579792608,0.18260337426229714,0.22545926822181575,0.16769697636333392,0.24409226559551989,0.2720417616560757,0.21614276953496409,0.10434478529274134,0.08943838739377812,0.17515017531281574,0.18074007452492688,0.12670438214118557,0.36987116216019866,0.2872447706914911,0.27105907223653747,0
269,0.11435960991719786,0.18766705217181173,0.13781799143867413,0.13195339605830514,0.24924530366568728,0.25804219673624135,0.2639067921166103,0.2140577313834727,0.13781799143867413,0.3401465320614089,0.3020266620890096,0.14954718219941246,0.0703751445644292,0.19939624293255007,0.225786922144211,0.19059934986199642,0.3704671847222836,0.28972939896223443,0.26388368779957283,0
270,0.14533924888288113,0.1963354765610852,0.1325901919633301,0.15298868303461183,0.24988151562319963,0.27537962946230127,0.27537962946230127,0.1963354765610852,0.16318792857025247,0.36207321651524843,0.24733170423928924,0.1325901919633301,0.06884490736557501,0.16318792857025247,0.24988151562319963,0.10709207812422807,0.3854250653588391,0.28086833185166576,0.27836587994234707,0
271,0.1423745733205119,0.17378072920003654,0.14028082959521027,0.17378072920003654,0.24287427213499066,0.2617179656627056,0.28056165919042053,0.1591245231229248,0.18006196037594138,0.38106135800489926,0.2554367344868007,0.11934339234219371,0.0649060554843509,0.12771836724340016,0.259624221937404,0.12562462351809855,0.38894272616598646,0.28173522146718616,0.2768547343313387,1
272,0.11697009622327924,0.16224884314841975,0.08301103602942372,0.15847561423799128,0.2113008189839884,0.1962079033422749,0.22262050571527342,0.2829921682821275,0.09433072276070917,0.3924158066845502,0.27167248155084245,0.11319686731285075,0.09810395167113724,0.16224884314841975,0.2943118550134125,0.1924346744318468,0.3861101757450812,0.2798917050891577,0.28048159550565127,1
273,0.14633082292214988,0.1850654525191895,0.20658469118421147,0.12911543199013223,0.2711424071792778,0.26253471171326875,0.2797501026452864,0.1893693002521938,0.20228084345120714,0.39595399143640564,0.23671162531524245,0.07746925919407925,0.051646172796052554,0.15924236612116321,0.1893693002521938,0.16354621385416754,0.3607937416005571,0.2759969707149155,0.26779753315552207,1
274,0.251811218119741,0.18996284875699754,0.15462092340685835,0.18554510808822988,0.24739347745097331,0.18112736741946264,0.26948218079481034,0.16345640474439324,0.18996284875699754,0.3224950688200189,0.23855799611343884,0.16345640474439324,0.09277255404411494,0.1678741454131605,0.251811218119741,0.09277255404411494,0.3978756878364947,0.2838900243761563,0.2782116526455519,1
275,0.2561275406529541,0.2073413424333439,0.1788827268052377,0.1544896276954324,0.21953789198824655,0.2927171893176621,0.3089792553908652,0.17075169376863594,0.24393099109805147,0.31711028842746697,0.17075169376863594,0.12196549554902573,0.077244813847716,0.1748172102869368,0.19514479287844125,0.08944136340261866,0.36910171757561594,0.3059497603063925,0.24595574666645062,0
276,0.05505389959397288,0.12512249907721118,0.11511269915103411,0.12845909905260353,0.14847869890495727,0.19018619859736113,0.32365019761305336,0.17850809868348808,0.15848849883113433,0.3920504971085953,0.3369965975146224,0.19685939854814585,0.061727099544757594,0.13346399901569186,0.30863549772378795,0.12845909905260353,0.3838700121673206,0.2726647657224948,0.26552622776479085,0
277,0.131191475112391,0.12709174151512875,0.1352912087096532,0.17628854468227578,0.1844880118768002,0.21318614705763572,0.25828321662752013,0.18858774547406243,0.15988961029322651,0.37717549094812486,0.2541834830302579,0.17218881108501313,0.09429387273703102,0.12709174151512875,0.3156794869891912,0.180388278279538,0.3981807256514251,0.27801439303228237,0.28343276201126283,1
278,0.12191852368410945,0.16954294699821473,0.13525336221205872,0.182877785526164,0.19430764712154916,0.2038325317843703,0.2781266321543745,0.1600180623353936,0.19621262405411366,0.2914614706823242,0.2838415629520675,0.2038325317843703,0.09715382356077458,0.1714479239307788,0.2781266321543745,0.20192755485180625,0.39597930444822305,0.27934774816763536,0.29159875207403424,0
279,0.10716220882168152,0.22572465262439317,0.11628239680650555,0.14820305475338946,0.27132559254851296,0.24168498159783514,0.2941260625105728,0.16872347771924326,0.13680281977235934,0.41040845931707837,0.22344460562818708,0.10716220882168152,0.08208169186341553,0.09804202083685748,0.24396502859404123,0.09120187984823956,0.4101479692401482,0.2628174953079664,0.29159876979051574,1
280,0.16314913557949323,0.1517996304957027,0.16173044744401957,0.17449864066328416,0.19577896269539194,0.1901042101534969,0.2894123796366667,0.14470618981833316,0.2099658440501306,0.3617654745458333,0.2908310677721408,0.16314913557949323,0.08228391185748345,0.11633242710885623,0.2837376270947713,0.12200717965075171,0.3949329988045553,0.2752048956338648,0.28460069791657083,0
281,0.2002258524312202,0.18844786111173667,0.12072441102470624,0.1855033632818656,0.2090593459208326,0.24439331987928317,0.2679493025182506,0.14133589583380218,0.20611484809096195,0.32389476128579714,0.2708938003481213,0.14722489149354395,0.07950144140651352,0.10600192187535165,0.2885607873273465,0.15311388715328572,0.38851508144656494,0.2959150958575391,0.2738192928074989,0
282,0.20933640932798808,0.12657550331459738,0.18499496638287322,0.17525838920482711,0.19959983214994195,0.15578523484873527,0.29696560393040183,0.13144379190362043,0.20933640932798808,0.38459479853281553,0.35538506699867767,0.11683892613655128,0.0730243288353446,0.11683892613655128,0.23367785227310295,0.10710234895850557,0.3751132925553494,0.2638075794597096,0.2803457940694123,0
283,0.09922287423982865,0.11476380634968099,0.15540932109852648,0.1386729326725313,0.18051390373751927,0.19725029216351445,0.31560046746162357,0.16019114636309673,0.18888209795051686,0.41482334170145224,0.31918683641005097,0.16497297162766691,0.039450058432702655,0.12671836951110635,0.29766862271948596,0.0980274179236858,0.3760013435155572,0.27143304652053696,0.2628880567544988,0
284,0.151759258886113,0.21815393464878755,0.16756751502008307,0.14543595643252488,0.23396219078275804,0.24028549323634574,0.25293209814352197,0.19602237606122938,0.20550732974161173,0.3066801689990207,0.2719020055042863,0.17072916624687734,0.09168788557702658,0.1580825613397011,0.2624170518239039,0.1106577929377909,0.3880389636995651,0.2826341494998811,0.284511155182694,0
285,0.19795134747482462,0.20125053659940517,0.1583610779798596,0.17485702360276156,0.23754161696978962,0.2771318864647547,0.26723431909101336,0.18475459097650282,0.22764404959604836,0.29692702121223713,0.21774648222230714,0.14846351060611837,0.06928297161618835,0.19135296922566392,0.24743918434353088,0.12536918673405573,0.3745570963787436,0.2873133126069374,0.27429854108751034,0
286,0.090019960340467,0.13849224667764162,0.11079379734211321,0.19042683918175732,0.23543681935199082,0.25621065635363705,0.25967296252057814,0.21812528851728571,0.11771840967599541,0.3600798413618685,0.25967296252057814,0.13156763434375943,0.0830953480065848,0.21466298235034462,0.242361431685873,0.2250499008511679,0.381519895940447,0.27920264651259086,0.27195084727722874,0
287,0.13396352104949233,0.1620023975482236,0.10904007527284247,0.21496471982360432,0.27727333426522854,0.21808015054568536,0.20250299693527943,0.21808015054568536,0.11215550599492391,0.3364665179847721,0.23988816560025417,0.14330981321573621,0.09657835238451755,0.19938756621319795,0.2835041957093914,0.1713486897144671,0.3983825881411103,0.29045419148484264,0.2809641325696421,0
288,0.2542524033904953,0.2581943011174795,0.14387926703493129,0.15767590907937692,0.2917004317968471,0.3114099204317696,0.21286247725715893,0.17738539771429895,0.19118203975874457,0.26410714770795635,0.21089152839366665,0.13402452271747026,0.07489605681270407,0.1596468579428692,0.23454291475557326,0.12614072726350153,0.37050887671984445,0.28492212197337496,0.27398973956636663,0
289,0.2086164781475809,0.21441138031834703,0.1622572607814518,0.1622572607814518,0.24048844008679465,0.21441138031834703,0.26656549985524225,0.1564623586106857,0.2433858911721777,0.3187196193921375,0.27236040202600836,0.14197510318377035,0.057949021707661356,0.13038529884223807,0.27236040202600836,0.09851333690302432,0.3800630191528149,0.28336726490284475,0.2726960384797854,0
290,0.23419171624056787,0.17954698245110165,0.14051502974434063,0.15612781082704497,0.19125656826313003,0.21077254461651074,0.2263853256992155,0.16783739663907332,0.17564378718042567,0.28493325475935727,0.3200620121954427,0.19906295880448238,0.10928946757893156,0.12099905339095991,0.2927396453007096,0.18345017772177807,0.3862511536557562,0.29105765253840443,0.2728177348042781,0
291,0.05795597678323164,0.10625262410259159,0.07244497097903975,0.14971960669001552,0.16420860088582365,0.1448899419580795,0.2801205544522877,0.22216457766905565,0.09176362990678388,0.4153511669464955,0.33807653123551934,0.1448899419580795,0.07244497097903975,0.1448899419580795,0.29943921338003143,0.2608018955245435,0.3766888915058102,0.2759897349208713,0.2523715092879919,0
292,0.12454699727240805,0.0922570350165985,0.1614498112790474,0.17990121828236724,0.1614498112790474,0.15683695952821758,0.30444821555477525,0.11993414552157788,0.1983526252856867,0.41054380582386346,0.3505767330630746,0.14299840427572752,0.07380562801327864,0.08303133151493858,0.28599680855145543,0.13838555252489776,0.38367667445332715,0.2824916316021392,0.26128780247843536,0
293,0.04934997115870097,0.09869994231740233,0.04934997115870097,0.14425376184851132,0.1366614585933266,0.17462297486925052,0.30369213020739244,0.17841912649684288,0.09110763906221761,0.38720746601442574,0.2505460074210987,0.23915755253832166,0.06453457766907075,0.13286530696573426,0.3644305562488712,0.23536140091072932,0.3976001775485574,0.25782219959328634,0.2802961521955549,0
294,0.15952317160785912,0.2198832905946168,0.09916305262110141,0.15521173453737647,0.22850616473558208,0.22419472766509946,0.2586862242289609,0.1983261052422032,0.172457482819307,0.3233577802862008,0.2802434095813741,0.15090029746689385,0.0732944301982056,0.14227742332592816,0.28886628372233936,0.17676891988978963,0.3877977001911028,0.280483731342062,0.28031472949791075,0
295,0.23514138227775366,0.19595115189812773,0.18288774177158618,0.2286096772144827,0.3461803683533593,0.23514138227775366,0.2155462670879407,0.12410239620214762,0.15676092151850218,0.28739502278392076,0.20248285696139873,0.13716580632868963,0.09797557594906366,0.20248285696139873,0.18941944683485673,0.11103898607560564,0.39511542318871534,0.29907045122446285,0.268805808598305,0
296,0.2662153598612219,0.20777784184290485,0.159079910160974,0.159079910160974,0.2662153598612219,0.24673618718844942,0.25647577352483564,0.20128478428531388,0.16881949649736028,0.33763899299472055,0.20128478428531388,0.11038197847904319,0.09090280580627069,0.17855908283374652,0.20128478428531388,0.1396007374882015,0.38057608985869473,0.28368234082092353,0.27683186165180373,0
297,0.18232142863885212,0.19582671964913748,0.155310846618281,0.1519345238657101,0.19582671964913748,0.19582671964913748,0.27685846571084954,0.11817129633999635,0.21608465616456546,0.3038690477314202,0.29036375672113485,0.21608465616456546,0.09116071431942606,0.09116071431942606,0.3038690477314202,0.11141865083485407,0.4016573183939195,0.27939624509369815,0.28826960455125905,0
298,0.11098299990139604,0.11602768171509575,0.1765638634794935,0.17151918166579377,0.20178727254799284,0.2371000452438916,0.2825021815671898,0.13116172715619528,0.1765638634794935,0.34808304514528765,0.25727877249869086,0.2270106816164918,0.08575959083289669,0.15134045441099453,0.29259154519458963,0.13116172715619528,0.3992483682554896,0.28888266054806766,0.2714667271376392,0
299,0.10970710902517955,0.14741892775258522,0.11999215049629033,0.11999215049629033,0.1645606635377697,0.267411078248876,0.2879811611910972,0.19884413510813834,0.1748457050088801,0.38397488158812965,0.2845528140340601,0.17141735785184345,0.04799686019851606,0.11999215049629033,0.3222646327614657,0.16113231638073267,0.37024092464768515,0.2755539821591351,0.26169548284087707,0
300,0.17998415703625173,0.18316971733777812,0.1529068944732757,0.1560924547748021,0.22936034170991376,0.2564376042728898,0.2819220866851022,0.1401646532671693,0.17679859673472492,0.32333437060494785,0.2659942851774694,0.18954083794083135,0.08441734799045404,0.14494299371945932,0.2564376042728898,0.1353863128148797,0.3932644482952782,0.2764669350380852,0.2881313618800386,0
301,0.20548910041666618,0.1773695393070174,0.16222823717105225,0.19034779828070147,0.2400977910131577,0.2271195320394732,0.22495648887719255,0.15573910768421043,0.20116301409210496,0.30066299955701736,0.23360866152631543,0.17304345298245574,0.08868476965350848,0.1427608487105259,0.2876847405833329,0.19899997092982435,0.38903380439501595,0.2936985031255412,0.27581981249950377,0
302,0.16638766026977403,0.19859172354779486,0.12344890923241277,0.19322437966812467,0.24153047458515614,0.2683671939835068,0.20395906742746508,0.2093264113071353,0.16102031639010383,0.3059386011411974,0.2791018817428468,0.13418359699175317,0.11271422147307275,0.1502856286307638,0.273734537863177,0.1449182847510936,0.39325293830886143,0.2949137140138348,0.2761398169745215,0
303,0.20679156026936768,0.169393086603631,0.19139218875994685,0.14079425380042052,0.22659075221005195,0.25298967479763096,0.2705889565226833,0.14079425380042052,0.19579200919120993,0.3431859936385255,0.28818823824773604,0.16499326617236793,0.07699685754710489,0.12539488229099968,0.24419003393510474,0.10779560056594692,0.37697720912806465,0.2829767437585718,0.28675007419892634,0
304,0.26320047563851784,0.18694613222922768,0.16726759199457195,0.16480777446524011,0.2558210230505219,0.2951781035198329,0.26320047563851784,0.15742832187724412,0.1844863146998954,0.29271828599050104,0.23860230034519841,0.15250868681858037,0.07871416093862206,0.19678540234655514,0.1992452198758874,0.14020959917192066,0.37017131011742743,0.2789789560558056,0.2737899112759133,0
305,0.19464310817473754,0.20609270277325137,0.15456952707993854,0.14311993248142468,0.24044148656879327,0.3091390541598771,0.2919646622621061,0.16601912167845234,0.1488447297806814,0.34921263525467605,0.2576158784665642,0.12594554058365373,0.10877114868588239,0.14311993248142468,0.1831935135762233,0.09732155408736856,0.38566784856640807,0.2842713050417498,0.2790195329993932,0
306,0.25453653086360795,0.18341602959289366,0.14598418681883402,0.14598418681883402,0.23582060947657768,0.2882251893602617,0.2507933465862016,0.16095692392845795,0.16844329248326972,0.344372953521352,0.24705016230879576,0.15721373965105165,0.07112050127071386,0.11978189687699199,0.27325245225063777,0.09357960693514997,0.3810704006921655,0.27468427305906135,0.27430932276750114,0
307,0.2002634527083426,0.18023710743750823,0.1001317263541713,0.21628452892501,0.21628452892501,0.2843741028458469,0.276363564737513,0.19625818365417605,0.2002634527083426,0.31641625527918166,0.18023710743750823,0.12816860973333913,0.08010538108333695,0.1922529146000091,0.26835302662917954,0.12015807162500562,0.3848880492462592,0.28481711919127506,0.28255226325439364,0
308,0.21306835336500127,0.23109721403434755,0.1229240500182698,0.14259189802119304,0.25240404937084776,0.2819058213752326,0.30157366937815583,0.1638987333576932,0.1638987333576932,0.34746531471831,0.22454126470003982,0.1278410120190006,0.07867139201169253,0.13931392335403914,0.21634632803215514,0.09833924001461575,0.3901773877598867,0.2854407462405953,0.2731652609190957,0
309,0.1401066408013833,0.14976916775320304,0.1207815868977443,0.2125755929400303,0.2657194911750379,0.2222381198918496,0.21740685641594015,0.21740685641594015,0.1401066408013833,0.3285259163618652,0.23673191031957916,0.1207815868977443,0.07730021561455644,0.2222381198918496,0.2512257007473083,0.24639443727139887,0.37898332788267913,0.28128666888735326,0.2889724408425632,0
310,0.22510733034117858,0.23278144387553662,0.1598773652991323,0.12534385439451975,0.23533948172032307,0.2992904278399757,0.28522121969365244,0.19441087620374486,0.1995269518933173,0.3235917873654438,0.17522559236784918,0.13813404361845022,0.08185721103315556,0.1585983463767391,0.21743321680682018,0.13173894900648497,0.38007684937664304,0.2730524391949671,0.2827567154322775,1
311,0.21406638577212234,0.1634425783260121,0.22274475276288397,0.18224570680599603,0.2516726427320898,0.1489786333414094,0.2357623032490268,0.15621060583371074,0.21985196376596344,0.3456882851320085,0.21261999127366207,0.15476421133525048,0.09546203689837861,0.1345146883568067,0.2632437987197723,0.16054978932909156,0.39349083519405037,0.29961306516189357,0.27429136972038354,0
312,0.20360153652176166,0.23175919582796237,0.13862232273822067,0.14512024411657468,0.2404230909991015,0.25775088134137886,0.27724464547644134,0.19926958893619187,0.18194179859391452,0.3205641213321352,0.21443140548568498,0.14295427032379002,0.09097089929695705,0.16461400825163672,0.23175919582796237,0.14728621790935936,0.38747642203511673,0.2893190267956522,0.27720548485270763,0
313,0.11547328781595163,0.1833987512370998,0.11717142440148053,0.15283229269758333,0.1901912975792146,0.25302235124377653,0.2920794927109371,0.1613229756252266,0.17320993172392765,0.3294384975925683,0.2886832195398793,0.1833987512370998,0.0916993756185499,0.13075651708571007,0.27509812685564977,0.1833987512370998,0.3950991770267827,0.27762270057577987,0.2844521726374544,0
314,0.13130681466445376,0.2175941500153806,0.14631330776896287,0.1538165543212172,0.2738684991572896,0.2476071362243988,0.2963782388140531,0.16131980087347197,0.16131980087347197,0.3826655741649799,0.22509739656763533,0.1238035681121994,0.08253571207479947,0.13130681466445376,0.22509739656763533,0.09754220517930857,0.4034305264430791,0.28450021866227726,0.27162495129387226,0
315,0.16685997859948482,0.1616456042682508,0.17207435293071843,0.13035935828084752,0.2033605989181221,0.27114746522416266,0.27636183955539667,0.21378934758058973,0.1981462245868881,0.3910780748425426,0.27114746522416266,0.10950186095591187,0.05735811764357254,0.14078810694331514,0.25550434223046103,0.1199306096183795,0.36123299544265597,0.2790971243229911,0.2712746383507599,0
316,0.1339200810178894,0.21762013165407026,0.16070409722146708,0.09709205873796974,0.2644921600103318,0.2845801721630154,0.2946241782393569,0.19753211950138677,0.1339200810178894,0.37497622685009047,0.2577961559594372,0.140616085068784,0.07700404658528624,0.16405209924691444,0.19418411747593986,0.09709205873796974,0.38033273541993734,0.28853097164658803,0.26464358764749996,0
317,0.08061176275482405,0.16488769654395852,0.08794010482344446,0.19053689378413013,0.2674844855046442,0.23084277516154217,0.2638203144703338,0.19053689378413013,0.11725347309792608,0.37008127446532946,0.24916363033309297,0.15755935447533811,0.05862673654896284,0.18687272274981973,0.2931336827448154,0.1319101572351669,0.3984460632647585,0.2843519270304984,0.26947502426564135,0
318,0.10149879264928238,0.17399793025591295,0.11309865466634336,0.13339841319619974,0.2377971713497477,0.24649706786254352,0.26969679189666507,0.23489720584548254,0.11019868916207821,0.36539565353741754,0.30449637794784795,0.1507982062217914,0.07249913760663017,0.20299758529856518,0.24359710235827836,0.1507982062217914,0.37698266150321197,0.28386736402118845,0.2669431396164988,0
319,0.20065311205092057,0.23045307918719593,0.13111985539961138,0.14899983568137642,0.2642263752749746,0.24634639499320954,0.2662130397507264,0.1748264738661485,0.1748264738661485,0.319852980596022,0.2701863687022298,0.13707984882686652,0.07151992112706064,0.15495982910863157,0.23442640813869922,0.14899983568137642,0.3842945721708509,0.28300842430025297,0.2767278937796718,0
320,0.25564570507901613,0.16770358253183473,0.17383907945373084,0.19020040457878787,0.20451656406321292,0.2147423922663735,0.24951020815711963,0.17383907945373084,0.22905855175079853,0.2945038522510268,0.20656172970384495,0.1533874230474097,0.10021311639097444,0.16565841689120228,0.2536005394383842,0.20451656406321292,0.3812673865512159,0.28551807722335315,0.2894841156617138,0
