,CKSNAP_AA.gap0,CKSNAP_AC.gap0,CKSNAP_AG.gap0,CKSNAP_AT.gap0,CKSNAP_CA.gap0,CKSNAP_CC.gap0,CKSNAP_CG.gap0,CKSNAP_CT.gap0,CKSNAP_GA.gap0,CKSNAP_GC.gap0,CKSNAP_GG.gap0,CKSNAP_GT.gap0,CKSNAP_TA.gap0,CKSNAP_TC.gap0,CKSNAP_TG.gap0,CKSNAP_TT.gap0,CKSNAP_AA.gap1,CKSNAP_AC.gap1,CKSNAP_AG.gap1,CKSNAP_AT.gap1,CKSNAP_CA.gap1,CKSNAP_CC.gap1,CKSNAP_CG.gap1,CKSNAP_CT.gap1,CKSNAP_GA.gap1,CKSNAP_GC.gap1,CKSNAP_GG.gap1,CKSNAP_GT.gap1,CKSNAP_TA.gap1,CKSNAP_TC.gap1,CKSNAP_TG.gap1,CKSNAP_TT.gap1,CKSNAP_AA.gap2,CKSNAP_AC.gap2,CKSNAP_AG.gap2,CKSNAP_AT.gap2,CKSNAP_CA.gap2,CKSNAP_CC.gap2,CKSNAP_CG.gap2,CKSNAP_CT.gap2,CKSNAP_GA.gap2,CKSNAP_GC.gap2,CKSNAP_GG.gap2,CKSNAP_GT.gap2,CKSNAP_TA.gap2,CKSNAP_TC.gap2,CKSNAP_TG.gap2,CKSNAP_TT.gap2,CKSNAP_AA.gap3,CKSNAP_AC.gap3,CKSNAP_AG.gap3,CKSNAP_AT.gap3,CKSNAP_CA.gap3,CKSNAP_CC.gap3,CKSNAP_CG.gap3,CKSNAP_CT.gap3,CKSNAP_GA.gap3,CKSNAP_GC.gap3,CKSNAP_GG.gap3,CKSNAP_GT.gap3,CKSNAP_TA.gap3,CKSNAP_TC.gap3,CKSNAP_TG.gap3,CKSNAP_TT.gap3,essentiality_status
250,0.12230862726607719,0.13424117626764567,0.11037607826450868,0.10142666651333228,0.15810627427078264,0.12529176451646926,0.1402074507684298,0.11335921551490076,0.12230862726607719,0.1939039212754881,0.15512313702039057,0.07159529400941095,0.06264588225823453,0.08352784301097944,0.1402074507684298,0.09546039201254793,0.11353469417668856,0.11652244928660127,0.15536326571546857,0.0806693879676471,0.11054693906677565,0.12847346972625273,0.2031673474740742,0.09560816351721127,0.15835102082538127,0.19121632703442273,0.09560816351721127,0.09859591862712419,0.08365714307755982,0.1015836737370371,0.09262040840729856,0.10457142884694984,0.11371071695835777,0.1436345898421361,0.12268787882349134,0.08677923136295727,0.14064220255375826,0.164581300860781,0.13764981526538048,0.09575639322809065,0.14662697713051406,0.1346574279770027,0.17355846272591455,0.08977161865133507,0.06583252034431235,0.09575639322809065,0.11071832966997999,0.107725942381602,0.1438576249195308,0.14685465877202103,0.0959050832796872,0.08091991401723608,0.13786355721455035,0.16183982803447217,0.13186948950956992,0.10789321868964812,0.1288724556570797,0.10489618483715787,0.17982203114941353,0.1288724556570797,0.05694364319731428,0.12587542180458944,0.13486652336206012,0.06293771090229472,0
251,0.08996824839633569,0.12613195608505898,0.09437845665105808,0.08555804014161347,0.15523933056622638,0.15259320561339307,0.1790544551417271,0.09967070655672493,0.10584499811333622,0.22844878759461745,0.16141362212283766,0.0758555819812242,0.044984124198167746,0.07938374858500218,0.1367164558963927,0.059978832264223854,0.08648075947810734,0.1173667450060028,0.13501587959337175,0.057359687408948694,0.10060006714800246,0.17296151895621467,0.20031767756663652,0.11295446135916057,0.14384044688705602,0.19325802373168885,0.1517825574513721,0.0820684758312651,0.06530179797326476,0.1032474373361077,0.08471584601937052,0.06794916816136998,0.08563860326792377,0.13066508539848176,0.11918774681618269,0.06091818170604876,0.11830487461754428,0.1995291168922762,0.1633313567481021,0.10594466383660676,0.11830487461754428,0.17127720653584755,0.1854031617140619,0.09623306965158449,0.07416126468562467,0.08563860326792377,0.10329604724069155,0.05738669291149533,0.07154633280383568,0.12101046412500607,0.13425978501460525,0.06889646862591581,0.14309266560767137,0.17842418797993587,0.17047459544617644,0.0953951104051142,0.1271934805401523,0.17312445962409612,0.16605815514964337,0.105111279057487,0.05476385967700993,0.11482744770985961,0.09981155070164725,0.051230707439783564,0
252,0.14705193730005436,0.08323694564154017,0.14982650215477228,0.10450860952771157,0.1526010670094904,0.10728317438242949,0.14705193730005436,0.08508665554468559,0.13595367788118232,0.21456634876485917,0.14797679225162708,0.08508665554468559,0.04901731243335133,0.08693636544783079,0.13872824273590023,0.08138723573839478,0.14157113342721445,0.12769161054219347,0.1221398013881851,0.09253015256680686,0.09623135866947916,0.08605304188713027,0.22299766768600457,0.08697834341279849,0.16840487767158843,0.17210608377426073,0.14897354563255905,0.09438075561814291,0.07865062968178585,0.10640967545182785,0.08975424798980257,0.08142653425878994,0.13978802821663963,0.10646108109214272,0.14719401646652783,0.09072335606113037,0.1157185664045029,0.14719401646652783,0.14441677087281982,0.08516886487371418,0.14163952527911164,0.14441677087281982,0.1916299459658571,0.10646108109214272,0.08794611046742218,0.09442635018607436,0.09998084137349054,0.07313413396764581,0.1176268880505744,0.11855308401947649,0.15004374696215,0.0981767727036289,0.1176268880505744,0.13707700339751971,0.15467472680666086,0.08243144123229232,0.17412484215360619,0.13522461145971534,0.1528223348688565,0.12225786789508508,0.075021873481075,0.10188155657923764,0.12596265177069382,0.05279317022742301,0
253,0.07368853419105015,0.08532356590542652,0.08532356590542652,0.1163503171437635,0.07756687809584227,0.11247197323897137,0.16289044400126895,0.10859362933417925,0.14349872447730835,0.19779553914439787,0.16289044400126895,0.131863692762932,0.0659318463814659,0.0659318463814659,0.22494394647794275,0.05429681466708953,0.06606891882716547,0.10493298872549814,0.12047861668483117,0.06995532581699877,0.05829610484749884,0.0893873607661651,0.21375238444082958,0.10104658173566484,0.14379705862383083,0.13213783765433093,0.20986597745099628,0.14768346561366416,0.09327376775599841,0.1360242446441642,0.09327376775599841,0.0893873607661651,0.0973625917765521,0.0817845770923038,0.0973625917765521,0.08567908076336583,0.06231205873699331,0.10904610278973835,0.1635691541846076,0.12851862114504886,0.10904610278973835,0.1635691541846076,0.23367022026372516,0.12851862114504886,0.09346808810549007,0.10904610278973835,0.1402021321582351,0.06620656240805535,0.06634478070118284,0.10927375644900704,0.12488429308457955,0.058539512383396684,0.11707902476679337,0.10537112229011396,0.1561053663557245,0.08585795149564841,0.14049482972015204,0.12098165892568646,0.22245014705690735,0.15220273219683142,0.035123707430037863,0.1287869272434726,0.13268956140236585,0.11317639060790011,0
254,0.09347731032188021,0.11322603785467186,0.08689440114428301,0.09084414665084134,0.15667323842681347,0.15404007475577458,0.1606229839333718,0.10400996500603577,0.08689440114428301,0.2238189120383048,0.16983905678200786,0.08821098297980245,0.047396946078699737,0.08426123747324413,0.1514069110847357,0.0710954191180497,0.09222522164835273,0.11989278814285853,0.11725778181004846,0.05533513298901157,0.09354272481475777,0.1317503166405038,0.24373808578493214,0.10671775647880805,0.13438532297331385,0.19103795912873062,0.14097283880533917,0.10144774381318794,0.06455765515384676,0.13306781980690882,0.06719266148665683,0.08959021531554248,0.07515026989719158,0.09756350828758206,0.13316100455467286,0.07910554726020158,0.11470304352729238,0.20435599708885427,0.15293739136972315,0.10415563722593223,0.12393202404098252,0.15952952030807332,0.19380859078749413,0.0909713793492319,0.07119499253418142,0.11470304352729238,0.0883345277738919,0.07910554726020158,0.08179968152568579,0.10686732586420242,0.11610277377839259,0.08048033182365846,0.11742212348041992,0.18338960858177944,0.1715154612635346,0.10422862646014795,0.11874147318244706,0.16755741215745318,0.16623806245542586,0.11478342407636545,0.06728683480338667,0.11742212348041992,0.11478342407636545,0.05409333778311468,0
255,0.17439360249534985,0.13079520187151247,0.10271487604598986,0.09902009633210541,0.14779118855538126,0.1448353647842736,0.17439360249534985,0.08941366907600555,0.13596789347095073,0.18769480946533415,0.12414459838652023,0.07167872644935981,0.0487710922232758,0.09310844878989018,0.11823295084430499,0.07389559427769063,0.1552405940101396,0.1411950164568412,0.1456304619999882,0.06505320129948694,0.12419247520811176,0.13528108906597872,0.18407099004059407,0.11310386135024462,0.15376211216242408,0.16189376232485997,0.11532158412181802,0.08796966993907909,0.0739240923857807,0.11827854781724927,0.07466333330963856,0.06727092407106053,0.15899811683877643,0.14050996371798843,0.11906370609787431,0.08874313497978205,0.12276133672203209,0.1782257960843958,0.1560400123394504,0.09983602685225496,0.12571944122135814,0.14938427721596675,0.16417479971259705,0.0798688214818039,0.09983602685225496,0.08874313497978205,0.0798688214818039,0.06507829898517362,0.127987397449807,0.16867703247720228,0.11984947044432794,0.09099682015217489,0.1649779747474391,0.14278362836885988,0.15462061310410213,0.09395606633598554,0.14944193228243371,0.12576796281194907,0.1442632514607651,0.09987455870360665,0.06510341604383248,0.11910965889837523,0.10061437024955917,0.048827562032874354,0
256,0.07109249741811442,0.11171678165703693,0.05368208988714746,0.0652890282411255,0.13202892377649808,0.20602315578310706,0.18716188095789302,0.10736417977429509,0.0652890282411255,0.24954917461052412,0.13783239295348704,0.081248568477845,0.033369947767686294,0.0652890282411255,0.1552428004844538,0.05658382447564201,0.074054635461308,0.09438335892127508,0.10164361729983466,0.031945136865662194,0.06679437708274842,0.19602697622110973,0.27008161168241795,0.10019156562412282,0.12342439243551358,0.20909544130251706,0.09728746227269894,0.1030956689755465,0.03775334356850992,0.13358875416549704,0.06534232540703658,0.074054635461308,0.06103599568249866,0.11189932541791439,0.08574104155398629,0.043597139773213375,0.08864751753886722,0.2383310307602333,0.1860144630323773,0.12061875337255702,0.10608637344815268,0.16712236913065134,0.17584179708529415,0.08428780356154582,0.04650361575809432,0.1162590393952358,0.08574104155398629,0.06103599568249866,0.04508721372457908,0.13089836242619754,0.0741757387081786,0.052359344970479046,0.1279895099278376,0.2196183636261759,0.18180328114749664,0.10326426369177814,0.09308327994751825,0.1788944286491367,0.16289573990815698,0.09890098494423807,0.03636065622949933,0.10471868994095809,0.1148996736852178,0.05381377121965901,0
257,0.1012224895418577,0.1183120007632104,0.07756008938921562,0.09202044503805244,0.1498618676333997,0.18798462343487876,0.1748388455722998,0.08544755610676305,0.09990791175559985,0.21821991251881026,0.15512017877843143,0.07887466717547346,0.03812275580147889,0.07361635603044192,0.14460355648836815,0.06441431152663665,0.09471653809331976,0.12497320998424123,0.11708016514313131,0.05262029894073305,0.08287697083165471,0.1644384341897913,0.23152931533922602,0.11971118009016797,0.15391437440164457,0.19469510608071278,0.1328662548253513,0.06972189609647136,0.057882328834806505,0.1144491501960947,0.07103740356998968,0.07761494093758145,0.09478357032126968,0.1237452168083244,0.11321370899484996,0.05792329297410926,0.10926439356479703,0.21194659474617256,0.182984948259118,0.09478357032126968,0.12242877833164001,0.15928905567880042,0.1737698789223278,0.09610000879795404,0.06318904688084638,0.10399863965805972,0.08161918555442668,0.07108767774095225,0.09616806829426987,0.12251548426530272,0.10012018068992465,0.0711380231217886,0.14095867544502563,0.1949708781856431,0.17784505780447163,0.08431173110730512,0.10012018068992465,0.16994083301316185,0.17257557461026504,0.1093417762797862,0.05137746114351392,0.11197651787688957,0.10143755148847643,0.0553295735391689,0
258,0.10497435007117235,0.11254981863300946,0.10930318924936493,0.11146760883846121,0.17748240630589968,0.1428516928803582,0.16449588877132162,0.09198783253659427,0.11038539904391317,0.21319532952598927,0.13311180472942463,0.08441236397475699,0.046535021165571164,0.10822097945481689,0.13419401452397287,0.0790013150020162,0.09637087355593195,0.12885543767590907,0.12993825647990842,0.08229422910394192,0.11911006843991605,0.15376027016789165,0.18732765309186794,0.11694443083191754,0.14834617614789528,0.17000255222788024,0.13102107528390758,0.09203959833993512,0.07579731627994658,0.12452416245991223,0.0931224171439343,0.07471449747594722,0.11375999242353467,0.12242742041770874,0.12892799141333933,0.07258970945120781,0.1375954194075134,0.1798491308791119,0.15167998989804624,0.1083428499271759,0.10075885043227348,0.16468113188930722,0.17659884538129658,0.09967542193300184,0.08775770844101248,0.11050970692571938,0.08342399444392536,0.08559085144246882,0.09647946045571336,0.12683254913840963,0.12249639361231028,0.09214330492961381,0.14092505459823307,0.17019410439940458,0.1680260266363548,0.09756349933723815,0.14417717124280766,0.15176544341348175,0.13550486019060873,0.11057196591553661,0.05853809960234297,0.12900062690145941,0.11382408256011119,0.0661263717730169,0
259,0.06929142615399281,0.10513181899226488,0.04778719045102954,0.0812382237667501,0.11707861660502235,0.13380413326288265,0.16964452610115488,0.1433615713530886,0.057344628541235336,0.2389359522551477,0.17203388562370636,0.09796374042461058,0.05973398806378683,0.0860169428118531,0.17681260466880938,0.10513181899226488,0.07177292036250377,0.09330479647125495,0.08134264307750429,0.05741833629000297,0.059810766968753114,0.15790042479750852,0.24163549855376312,0.10526694986500561,0.11483667258000613,0.16268528615500877,0.1435458407250077,0.1435458407250077,0.05741833629000297,0.1507231327612581,0.10048208850750535,0.11962153393750641,0.04311917532202926,0.11498446752541155,0.08863386038417148,0.05749223376270568,0.08144733116383317,0.18684975972879383,0.16049915258755376,0.13654405518642626,0.09582038960450959,0.14612609414687733,0.2132003668700341,0.11019344804518619,0.08384284090394595,0.11737997726552432,0.1030069188248479,0.12217099674574985,0.04317474126960914,0.09354527275082003,0.08874807927641912,0.07915369232761692,0.10074106296242158,0.15830738465523403,0.16790177160403622,0.13672001402042935,0.09834246622522112,0.16550317486683558,0.1631045781296351,0.13911861075763,0.062363515167213356,0.148712997706432,0.1439158042320309,0.07195790211601537,0
260,0.0829629771121491,0.10831277567419464,0.06452675997611586,0.06452675997611586,0.12213993852621943,0.17744858993431895,0.19358027992834795,0.12674899281022786,0.06452675997611586,0.23736629562642672,0.13135804709423612,0.08757203139615737,0.048395069982086855,0.09679013996417389,0.13366257423624017,0.0829629771121491,0.1061424361885604,0.07845310500893596,0.08999032633377944,0.04384144103440539,0.06691588368409232,0.16613598707774674,0.2630486462064323,0.12460199030831001,0.08999032633377944,0.2399742035567452,0.09691265912868559,0.09460521486371674,0.055378662359248855,0.13613921163315348,0.07383821647899848,0.09691265912868559,0.06469032590761427,0.1155184391207399,0.09703548886142141,0.04158663808346629,0.11089770155591024,0.22872650945906506,0.14786360207454705,0.1340013893800582,0.09703548886142141,0.13169102059764348,0.18482950259318387,0.1085873327734955,0.04620737564829597,0.1455532332921323,0.09241475129659193,0.07624216981968836,0.06939902167482016,0.09947193106724224,0.07171232239731412,0.0786522245647962,0.13648474262714635,0.21513696719194256,0.16193105057458032,0.10872513395721826,0.08096552528729016,0.18737735852201445,0.14805124623961638,0.10409853251223015,0.03238621011491603,0.12029163756968826,0.13879804334964033,0.06939902167482016,0
261,0.15547552267282988,0.0999485502896763,0.11105394476630698,0.11660664200462241,0.172133614387776,0.16658091714946055,0.17768631162609125,0.04997427514483815,0.09439585305136086,0.172133614387776,0.08884315581304562,0.13326473371956854,0.05552697238315339,0.12771203648125307,0.11660664200462241,0.08884315581304562,0.10023741893213202,0.16706236488688678,0.139218637405739,0.07239369145098426,0.139218637405739,0.14478738290196852,0.139218637405739,0.14478738290196852,0.15592487389442755,0.11694365542082077,0.12808114641327978,0.08909992793967282,0.08353118244344329,0.139218637405739,0.08909992793967282,0.07796243694721378,0.10611284896293655,0.11169773575045956,0.13962216968807445,0.1228675093255054,0.12845239611302842,0.20105592435082725,0.15079194326312048,0.08935818860036769,0.10052796217541353,0.14520705647559748,0.13403728290055142,0.11169773575045956,0.14520705647559748,0.11169773575045956,0.06701864145027561,0.06143375466275261,0.08401682885299833,0.14562917001186376,0.1512302919353969,0.10082019462359791,0.14002804808833041,0.1344269261647973,0.15683141385893018,0.14002804808833041,0.12322468231773083,0.14562917001186376,0.12322468231773083,0.09521907270006459,0.12882580424126394,0.14562917001186376,0.061612341158865415,0.050410097311798956,0
262,0.1728664247174014,0.1728664247174014,0.1021483418784644,0.07071808283893681,0.133578600917992,0.15715129519763762,0.19643911899704702,0.09429077711858261,0.133578600917992,0.15715129519763762,0.1021483418784644,0.0864332123587006,0.07071808283893681,0.09429077711858261,0.0864332123587006,0.04714538855929121,0.14992101501942695,0.15781159475729153,0.1420304352815624,0.06312463790291653,0.1420304352815624,0.19726449344661434,0.1657021744951561,0.07890579737864567,0.1420304352815624,0.14992101501942695,0.08679637711651024,0.10257753659223956,0.07890579737864567,0.07890579737864567,0.09468695685437481,0.047343478427187405,0.14262971981861547,0.15055359314187183,0.17432521311164098,0.04754323993953843,0.1584774664651282,0.1901729597581539,0.11093422652558979,0.12678197317210255,0.11093422652558979,0.16640133978838462,0.14262971981861547,0.06339098658605118,0.10301035320233323,0.0792387332325641,0.055467113262794805,0.055467113262794805,0.12731918492283184,0.1830213283265707,0.14323408303818574,0.06365959246141582,0.1830213283265707,0.15914898115353984,0.1671064302112168,0.07957449057676992,0.12731918492283184,0.15914898115353984,0.10344683774980079,0.08753193963444687,0.07957449057676992,0.08753193963444687,0.06365959246141582,0.06365959246141582,0
263,0.18691373416635634,0.09714595394172455,0.11313199699542605,0.09591625832220917,0.14264469186379827,0.1364962137662207,0.15617134367846877,0.07747082402947648,0.13280712690767413,0.1942919078834493,0.1549416480589532,0.08607869336608504,0.030742390487887405,0.08484899774656963,0.14387438748331363,0.05779569411722861,0.14765948180727456,0.11935808112754699,0.15996443862454737,0.0652162711315462,0.10213114158336482,0.09474816749300118,0.20795377021191178,0.10828361999200124,0.1550424558976382,0.19441831771291151,0.11935808112754699,0.09967015021991035,0.08859568908436477,0.1045921329468195,0.08121271499400093,0.04306734886045505,0.15268080142515644,0.11081671071180718,0.13544264642554205,0.0935785557121926,0.09973503964062647,0.16622506606771079,0.16376247249633716,0.0837281814266987,0.14529302071103598,0.15391209821084326,0.18838840821007222,0.08126558785532527,0.09604114928356623,0.08249688464101189,0.08003429106963846,0.057870948927277024,0.12813828907670582,0.12074569547612664,0.15401236667873308,0.08994322214037997,0.15031606987844348,0.14538767414472403,0.1490839709450136,0.06899754027207235,0.1589407624124525,0.12813828907670582,0.16756545494646152,0.1133531018755475,0.05667655093777375,0.1195135965426968,0.09733581574095931,0.0431234626700451,0
264,0.10402422595439462,0.07041639910759004,0.08481975347050634,0.0880204988844876,0.09442198971245049,0.13923242550818973,0.18084211588994756,0.10082348054041318,0.10082348054041318,0.20004658837383563,0.16803913423402195,0.12322869843828271,0.046410808502729786,0.10562459866138516,0.16003727069906856,0.13763205280119903,0.07367905969778817,0.10731515216851756,0.10891687085759981,0.056060154117882253,0.07528077838687042,0.12333233905934103,0.20501999220254102,0.11212030823576451,0.11692546430301165,0.15696843153007042,0.18259593055538817,0.1361460885719998,0.08008593445411756,0.12813749512658817,0.09770484003402348,0.14415468201741163,0.07694721298258249,0.10419935091391377,0.0897717484796795,0.07534414604544525,0.09618401622822811,0.1234361541595594,0.15870362677657635,0.13786375659379366,0.09137481541681657,0.15229135902802773,0.2196201703877875,0.1298484219081078,0.08175641379399386,0.13626068965665641,0.12503922109669643,0.10580241785105082,0.040110436422049624,0.12354014417991285,0.105891552154211,0.07701203793033529,0.09466062995603712,0.13637548383496872,0.17809033771390032,0.10749596961109299,0.14760640603314262,0.1267489790936768,0.15723291077443452,0.1604417456881985,0.06417669827527939,0.12995781400744078,0.15241965840378857,0.10268271724044703,0
265,0.14135457141251054,0.10208941268681315,0.09816289681424352,0.09030986506910406,0.10994244443195264,0.22773792060904494,0.14135457141251054,0.12172199204966194,0.14135457141251054,0.1492076031576502,0.09816289681424352,0.09816289681424352,0.03533864285312754,0.12172199204966194,0.15313411903021984,0.08638334919653422,0.05508409946898648,0.14557940573946457,0.16525229840695962,0.06295325653598466,0.14951398427296345,0.16918687694045872,0.16131771987346075,0.12197193453847023,0.12590651307196932,0.1298410916054684,0.09049530627047789,0.1416448272059655,0.09836446333747607,0.15738314133996165,0.07475699213648172,0.06688783506948355,0.08279616185616182,0.14193627746770607,0.10645220810077956,0.09856685935257377,0.13799360309360328,0.20501906745335333,0.14982162621591205,0.11039488247488255,0.09462418497847078,0.14982162621591205,0.13799360309360328,0.10645220810077956,0.11433755684898554,0.10645220810077956,0.09462418497847078,0.078853487482059,0.07506526839271462,0.15803214398466256,0.10272089359003067,0.0948192863907975,0.17778616198274527,0.18173696558236185,0.13827812598657968,0.10667169718964724,0.10272089359003067,0.1501305367854294,0.12247491158811337,0.1145733043888802,0.07506526839271462,0.11062250078926382,0.12642571518772994,0.07901607199233118,0
266,0.12610436561863897,0.14343168303188714,0.08856184455660149,0.07219715588853376,0.13091750934454122,0.17327317413248114,0.15017008424815037,0.13958116805116527,0.11744070691201491,0.1694226591517593,0.1164780781668345,0.10492653322466902,0.05583246722046604,0.10781441946021045,0.1530579704836916,0.07027189839817294,0.09534806325694523,0.13676186850996194,0.1463929860106636,0.05104492275371819,0.1261676392591903,0.1386880920101023,0.18395434426339968,0.14542987426059345,0.12231519225890967,0.1550609917612949,0.09245872800673492,0.1386880920101023,0.08668005750631393,0.1637289975119264,0.08571694575624376,0.05104492275371819,0.12430378594768408,0.11466783354863869,0.10117750018997529,0.08961435731112108,0.10984985734911618,0.22740847661746857,0.1464664764654882,0.11081345258902069,0.0925051430308346,0.15513883362462888,0.15899321458424706,0.1021410954298798,0.10406828590968899,0.09732311923035729,0.10117750018997529,0.08383278587169388,0.0732700203714848,0.16678570426666933,0.09255160467977017,0.0964079215414274,0.13400701094258394,0.16003714975876943,0.17160610034374074,0.12918661486551256,0.1523245160354552,0.1446118823121411,0.12436621878844119,0.08773120860269878,0.07134186194065628,0.12243806035761266,0.11954582271136999,0.0732700203714848,0
267,0.10756548676670813,0.10967461395821217,0.13287501306475707,0.07171032451113875,0.19403970161837558,0.17716668408634284,0.14552977621378155,0.10334723238370003,0.08436508766016323,0.24676788140597755,0.11811112272422855,0.0464007982130898,0.035855162255569374,0.08647421485166729,0.09912897800069176,0.054837306979106,0.10769070852080205,0.13514128128100658,0.12247178616091219,0.05490114552040882,0.09502121340070768,0.1879308442813998,0.26605939752198177,0.0717938056805347,0.16259185404121107,0.16892660160125814,0.07601697072056623,0.08868646584066059,0.05701272804042458,0.12880653372095946,0.031673737800235836,0.05912431056044034,0.10993026573900067,0.1352987886018468,0.10570217859519282,0.06976343787282724,0.16066731146469315,0.24311501076894373,0.14798305003326997,0.06976343787282724,0.08878983001996199,0.16278135503659708,0.16700944218040473,0.07821961216044275,0.06342130715711565,0.08033365573234648,0.0739915250166349,0.057079176441404075,0.08889343542255236,0.13968968423543948,0.12487411166501415,0.06561182138331247,0.1735538501106975,0.1926024434155302,0.16720431900908675,0.08889343542255236,0.11852458056340319,0.18625291231391944,0.12064109093060679,0.07196135248492343,0.04233020734407258,0.10159249762577409,0.08254390432094157,0.04867973844568336,0
268,0.18074267024538768,0.1461561098897887,0.12942067745966038,0.10375968106679652,0.1785112792547039,0.10933815854350616,0.1349991549363698,0.10041259458077084,0.1461561098897887,0.16289154231991726,0.12942067745966038,0.06247894773914621,0.05355338377641109,0.10487537656213841,0.10822246304816427,0.07586729368324908,0.16968396889294904,0.15740420798622246,0.15963689178744547,0.07256222353974777,0.13842639567582674,0.11609955766359661,0.16856762699233743,0.10047077105503548,0.1540551822843879,0.1507061565825533,0.08819101014830891,0.10828516435931604,0.09712174535320107,0.09935442915442406,0.08595832634708592,0.06028246263302121,0.1686653473558112,0.1396236319170623,0.1519105115257638,0.09941202592494836,0.12957073041903389,0.1731333035771573,0.13292169758504335,0.08824213537158329,0.15079352247042738,0.1217518070316783,0.13292169758504335,0.09606105875893887,0.11058191647831324,0.08935912442691991,0.0837741791502374,0.05808343087749779,0.1542339005933024,0.15870444843658654,0.14976335275001842,0.09723441559142978,0.15870444843658654,0.1408222570634501,0.13411643529852385,0.08941095686568253,0.14864571578919739,0.12852825049441868,0.1318811613768818,0.09276386774814564,0.09835205255225082,0.09611677863060875,0.08494040902239837,0.06258766980597778,0
269,0.06813282423546012,0.1118077115658833,0.08210878818119549,0.07861479719476169,0.1484946169234389,0.1537356034030896,0.15722959438952358,0.12753067100483576,0.08210878818119549,0.20265147721316368,0.17994053580134362,0.08909677015406327,0.041927891837206285,0.1187956935387511,0.13451865297770352,0.1135547070591002,0.06469862865443701,0.12590003413836415,0.09617363718902809,0.052458347557651615,0.06469862865443701,0.15737504267295505,0.23256534083892258,0.13289448047938426,0.12590003413836415,0.17136393535499544,0.13289448047938426,0.1241514225531089,0.08568196767749772,0.13289448047938426,0.09267641401851803,0.09792224877428311,0.07876038015252976,0.09976314819320437,0.1085143015434856,0.052506920101686436,0.10501384020337307,0.17502306700562179,0.17677329767567815,0.1312673002542164,0.0927622255129795,0.18027375901579049,0.17152260566550945,0.11026453221354177,0.06475853479208,0.13301753092427257,0.09626268685309203,0.1137649935536541,0.06131484645794709,0.09284819606489152,0.10511116535648085,0.08058522677330197,0.11387042913618761,0.18044083386195905,0.16467415905848695,0.12963710393965994,0.1173741346480704,0.1541630425228388,0.15941860079066278,0.12262969291589436,0.04905187716635774,0.16117045354660417,0.12262969291589436,0.075329668505478,0
270,0.08788374279998686,0.1187201437824385,0.08017464255437405,0.09250920294735474,0.1510983648140127,0.1665165653052385,0.1665165653052385,0.1187201437824385,0.09867648314384499,0.21893844697540624,0.14955654476489014,0.08017464255437405,0.04162914132630958,0.09867648314384499,0.1510983648140127,0.06475644206314822,0.0894987425241087,0.12190345964490688,0.11573113257427868,0.05092169833268246,0.0894987425241087,0.17128207620993238,0.21603144747198683,0.12653270494787797,0.14042044085679134,0.1836267303511888,0.124989623180221,0.098757233130051,0.06018018893862477,0.12653270494787797,0.09104182429176584,0.07869717015050941,0.07721727764442719,0.1189146075724179,0.11273722536086367,0.06949554987998445,0.10655984314930962,0.21003099519284205,0.16833366526485136,0.1189146075724179,0.11119287980797515,0.15443455528885455,0.17914408413507127,0.10347115204353242,0.08493900540886992,0.1204589531253064,0.08648335096175844,0.06331816766843022,0.08037179331475366,0.11437524433253408,0.11128402151273582,0.07264373626525812,0.12210330138202961,0.1932014262373887,0.17774531213839764,0.10973841010283679,0.11437524433253408,0.1638348094493056,0.16692603226910382,0.10355596446324028,0.061824456395964324,0.1329225812513234,0.09119107318404746,0.06955251344545987,0
271,0.08654481919559973,0.10563558813580551,0.0852721012662527,0.10563558813580551,0.14763527980425833,0.15908974116838198,0.1705442025325054,0.09672656263037614,0.10945374192384678,0.23163466314116404,0.15527158738034072,0.07254492197278206,0.039454255809758594,0.07763579369017036,0.15781702323903493,0.07636307576082332,0.09169785895295603,0.13882036980378076,0.10570725407076881,0.04712251085082457,0.06877339421471707,0.13627320705508747,0.2445276238745496,0.12481097468596798,0.15410334629594002,0.17702781103417917,0.1324524629320477,0.10443367269642216,0.06877339421471707,0.1222638119372747,0.0866035334555696,0.07386771971210349,0.0968578953698607,0.10195567933669553,0.11597458524549105,0.06882008355226946,0.10323012532840427,0.19499023673143015,0.1644035329304216,0.11215124727036498,0.1057790173118216,0.16950131689725623,0.19244134474801283,0.10068123334498677,0.07774120549423036,0.10832790929523892,0.09558344937815194,0.06882008355226946,0.06376558919113132,0.11732868411168171,0.12498055481461741,0.07651870702935747,0.14538554335577944,0.16196459654547352,0.15431272584253783,0.11350274876021377,0.11477806054403629,0.17089177903223193,0.17981896151899032,0.10330025448963268,0.058664342055840854,0.12498055481461741,0.10967681340874584,0.057389030272018145,1
