,PseEIIP_AAA,PseEIIP_AAC,PseEIIP_AAG,PseEIIP_AAT,PseEIIP_ACA,PseEIIP_ACC,PseEIIP_ACG,PseEIIP_ACT,PseEIIP_AGA,PseEIIP_AGC,PseEIIP_AGG,PseEIIP_AGT,PseEIIP_ATA,PseEIIP_ATC,PseEIIP_ATG,PseEIIP_ATT,PseEIIP_CAA,PseEIIP_CAC,PseEIIP_CAG,PseEIIP_CAT,PseEIIP_CCA,PseEIIP_CCC,PseEIIP_CCG,PseEIIP_CCT,PseEIIP_CGA,PseEIIP_CGC,PseEIIP_CGG,PseEIIP_CGT,PseEIIP_CTA,PseEIIP_CTC,PseEIIP_CTG,PseEIIP_CTT,PseEIIP_GAA,PseEIIP_GAC,PseEIIP_GAG,PseEIIP_GAT,PseEIIP_GCA,PseEIIP_GCC,PseEIIP_GCG,PseEIIP_GCT,PseEIIP_GGA,PseEIIP_GGC,PseEIIP_GGG,PseEIIP_GGT,PseEIIP_GTA,PseEIIP_GTC,PseEIIP_GTG,PseEIIP_GTT,PseEIIP_TAA,PseEIIP_TAC,PseEIIP_TAG,PseEIIP_TAT,PseEIIP_TCA,PseEIIP_TCC,PseEIIP_TCG,PseEIIP_TCT,PseEIIP_TGA,PseEIIP_TGC,PseEIIP_TGG,PseEIIP_TGT,PseEIIP_TTA,PseEIIP_TTC,PseEIIP_TTG,PseEIIP_TTT,essentiality_status
126,0.07946164225474202,0.0726019627507135,0.05887817814297402,0.04265171691618249,0.08968477751558572,0.11333960780528804,0.09797835131594206,0.0609515715930626,0.05519829200903776,0.13566233259130592,0.07308435311583583,0.03010292902348902,0.07677309044913089,0.07836630633393733,0.1429889128615774,0.10000748876923056,0.055519147985839255,0.14821333328383962,0.16204111948405864,0.1785010310939716,0.13513568622938352,0.12453637499573723,0.2931251692063857,0.08884391357638242,0.08290475880579651,0.19670241617796866,0.23515866459749551,0.08858169679534234,0.008707367370436366,0.05330634814582986,0.20027166231990473,0.09760660094282189,0.09199715334839627,0.09420995318840568,0.05401886969431335,0.11288598383808635,0.2298722857797136,0.27384061860070313,0.16983681332041323,0.13479823425378248,0.11121531995887879,0.23842475716134973,0.12038737529571988,0.11411961974889175,0.03762866127936078,0.06547342806612223,0.1402041042629254,0.0653793840729216,0.02132585845809024,0.04789052053740604,0.02257719676761727,0.06522227528428115,0.07836630633393733,0.13326587036457566,0.0539192937015122,0.08429660990516244,0.09783451932634284,0.22723130917066087,0.15650690708419596,0.08076276856066761,0.030437061799329732,0.15084656509345165,0.08076276856066761,0.09305376527200139,0
127,0.04029729988690536,0.08230030558913172,0.07091471927187841,0.020548424743918114,0.06172522919184781,0.12600901710667517,0.10893063763079715,0.020974851197747387,0.035457359635939205,0.16339595644619476,0.06123483876994415,0.018128454618434063,0.04109684948783623,0.04194970239549672,0.18128454618435033,0.041896399088767085,0.04115015279456586,0.08400601140445074,0.1452408501743949,0.10487425598874082,0.06300450855333758,0.1285675758296547,0.2601414581588097,0.12840766590946776,0.05446531881539761,0.18581532725629124,0.1888216337557915,0.20410369179491225,0.0,0.0,0.2412134539394428,0.10687312999106797,0.08864339908984897,0.0907755313589973,0.06123483876994415,0.1087707277106102,0.1815510627179946,0.24155992543318053,0.2202919060484231,0.11132928643358779,0.1071609678474037,0.12588108917052637,0.038666218701007414,0.14137636043656368,0.07251381847374012,0.11132928643358779,0.21991878290132152,0.09264114709450134,0.04109684948783623,0.06292455359324411,0.0,0.06284459863315063,0.06292455359324411,0.08560511060631248,0.037109762144528616,0.10687312999106797,0.16315609156591626,0.29687809715623864,0.12566787594361173,0.1482258353512037,0.041896399088767085,0.12824775598928273,0.07411291767560185,0.19213176910364466,0
128,0.1026889374770684,0.11141613884334113,0.1129442480319873,0.02618160409881616,0.0852005767625551,0.19400195099421222,0.15035915256645782,0.06013109657325318,0.06211933641759331,0.12722697524854124,0.13653825390469654,0.0577455483398668,0.04581780717292879,0.10689972724134034,0.0577455483398668,0.05338194765673043,0.1048622483231441,0.1538636163057553,0.196623507202291,0.16034959086201053,0.16724306120190827,0.17063885939890133,0.29002493661058587,0.08180477856556205,0.08096262061270806,0.24267392655171482,0.17542693485666105,0.14775966904666005,0.02672493181033407,0.040902389282781025,0.14775966904666005,0.0748943292346814,0.09600261082718929,0.15035915256645782,0.06339276074146545,0.03464732900392008,0.2313217731791659,0.2604305553237917,0.13532934974656677,0.09456618818986261,0.12190915527204911,0.18545133113418363,0.061582800302468155,0.13510013336826912,0.08661832250980021,0.10638696171359491,0.17012609387115382,0.07082276719648632,0.05236320819763232,0.07349356247842123,0.0288727741699334,0.04003646074254732,0.12694342609909143,0.08862184344602454,0.0768350279042621,0.061277178464739325,0.06929465800784015,0.15958044257039236,0.1300964247249993,0.1003322535283558,0.0266909738283642,0.09532005538959452,0.07672466446286103,0.09520120245269997,0
129,0.10035629912330606,0.06832016130792808,0.11773723135242167,0.08285273448029415,0.10248024196189315,0.1593968530293062,0.11195707262740559,0.04974830398717513,0.0588686156762098,0.11626311388230469,0.10166606387376724,0.038697479968067466,0.08772642474384063,0.11442109917050505,0.16768907986162984,0.05465360054296429,0.06832016130792808,0.1444533980578099,0.1377933201568064,0.12437075996794092,0.10958533645764776,0.16771562914711205,0.22917343228369783,0.07106358747443892,0.10765103137250442,0.1939159811631272,0.20899597531710695,0.09681892289570297,0.014924491196152745,0.050759705338885526,0.23324558697601547,0.06590544058072473,0.15978624254971469,0.12918123764700612,0.06172582449478814,0.11179271990775184,0.15501748517640693,0.1983231625531988,0.20899597531710695,0.19803870592303108,0.14886816495801808,0.23138840124393853,0.08253793580957593,0.11177249188071818,0.08169467993258757,0.03960774118460538,0.17883598700914946,0.061523544224445226,0.03411583184482737,0.07959728637948268,0.008599439992903192,0.10930720108592858,0.10447143837307127,0.05583567587277284,0.05721118171109758,0.0506964927544022,0.13329131989001292,0.2156421464495233,0.1825617367385062,0.12744162732206704,0.03477956398188467,0.06590544058072473,0.07910169971714534,0.05063328016992095,0
130,0.1641109212176758,0.16758416822757377,0.11732519860466041,0.05753243728699833,0.10997711039934407,0.21916731327300953,0.12014721180020124,0.0694038870278611,0.06317510694097052,0.11552616519250174,0.0740344307953532,0.05998541798773914,0.05753243728699833,0.1174527318933048,0.0922852584426767,0.0479877916953455,0.14663614719912677,0.17640295946364215,0.1386313982310033,0.14948529513693393,0.20847622482066872,0.10908166390460428,0.23647927883797082,0.09260409166428869,0.11552616519250174,0.19864259422389524,0.14818825445667375,0.13696125484460253,0.026693802703022254,0.049025695586976364,0.2219716888860807,0.06528618988917359,0.17598779790699062,0.11090511858480223,0.046758587870749074,0.06459968090987307,0.1848418643080044,0.217560936530932,0.1682136942481166,0.13696125484460253,0.11299992068764712,0.18022895812298195,0.055770035776898576,0.09595930254533487,0.02768557753280159,0.06139642458551057,0.19191860509066974,0.07545629129003074,0.015690664714634987,0.06406512648725624,0.013842788766399784,0.04265581484030823,0.10143645027149023,0.10349869068361676,0.07084202836789681,0.07616722153737054,0.09689952136481064,0.2125260851036945,0.1679287794543365,0.0801723094956583,0.02132790742015311,0.12513186395425072,0.04716018205626948,0.03803612496972023,0
131,0.0842201387162978,0.09675289745384266,0.027789303707380714,0.08589117321463803,0.05375160969657904,0.06583875923456703,0.07588724668457998,0.04383680500643276,0.037052404943174286,0.08537315252015198,0.08798553645255572,0.03788792219234538,0.08589117321463803,0.08767361001286551,0.16102366931746834,0.07661693174885474,0.08600257551452724,0.021946253078187702,0.20868992838259595,0.05479600625804144,0.05486563269547121,0.10076338024985645,0.2233003400130759,0.10063805266248207,0.03794362334228999,0.1941742087070226,0.23842320222304506,0.08725306633078352,0.0,0.0447280234055465,0.2811487692880831,0.08934464451120575,0.08336791112214607,0.056915435013434004,0.007998685132050163,0.16102366931746834,0.1992040225470239,0.20388291914237303,0.23020171249121646,0.18420091780943426,0.11198159184870816,0.2548661816867042,0.1346853805661449,0.12311346666514553,0.09471980548086247,0.07755828118291824,0.16415128888686073,0.04840429930189265,0.03220918995548877,0.06575520750965012,0.028415941644258542,0.09850748367709981,0.06575520750965012,0.11182005851386921,0.029084355443593852,0.10051272507510572,0.10419178602894931,0.2811487692880831,0.16415128888686073,0.14521289790568187,0.0328358278923666,0.08934464451120575,0.08712773874340914,0.1338498633169738,0
132,0.051788064510121815,0.08814018033909779,0.045568016550439724,0.03521040364841651,0.14983830657646624,0.09896361181078892,0.163324210853219,0.03594109944397249,0.05316268597551428,0.11666015060944239,0.0590219528861393,0.06989333626941399,0.03521040364841651,0.10782329833192132,0.08542518877372886,0.0628170041743147,0.06169812623736845,0.14394707172478424,0.2255429578449217,0.1257938480539085,0.05398015189679361,0.18358731863376693,0.30248065826838183,0.0733435904790627,0.06999609036566581,0.28656062362267865,0.20222006142047813,0.10333180261360594,0.026955824582978887,0.06417564166917868,0.24640660623244448,0.018313063376152933,0.09873070252595592,0.12443749398340548,0.02623197906050572,0.046595557512942656,0.25665233134077403,0.22288048503986013,0.1819980552784309,0.15897200402093237,0.09836992147689884,0.1819980552784309,0.09938376189323424,0.10766802547536598,0.06989333626941399,0.09538320241255903,0.14804353502862846,0.0476230984754456,0.0,0.09883802347092771,0.00776592625215647,0.0807647196526906,0.0898527486099341,0.11918333452847524,0.015897200402091895,0.10072184856884978,0.06989333626941399,0.2384580060313976,0.12785578025199723,0.08730901387165092,0.04486928869593879,0.04578265844038521,0.03968591539620339,0.05487068739762873,0
133,0.08382314127354001,0.10164664651126666,0.055316620610276326,0.04808604309665097,0.16049470501778845,0.13105681611815242,0.1368972711004064,0.07635279187763355,0.05070690222608534,0.09441191110372828,0.09155128009201281,0.018854662927995834,0.042743149419244446,0.10907541696804876,0.10370064610398094,0.043574728201719856,0.09629682301067305,0.191124523505641,0.1746620355418985,0.16906689630047567,0.0873712107454356,0.21171995801828628,0.26089952721389204,0.10572831236858399,0.06136774221742223,0.22707921813060905,0.2086597480987751,0.10613994386590868,0.01636131254520664,0.03338788811639515,0.24605168805279087,0.07780805474696648,0.09219436768379258,0.12745607999003436,0.02786343307148199,0.05185032305199047,0.2832357333111868,0.24157363630916,0.1391064987325161,0.14956082999287212,0.08359029921444597,0.25775615941613406,0.10053787480129879,0.07351988015866635,0.06127765451598839,0.05789451483594931,0.07760431794525968,0.057811356957702544,0.010685787354811111,0.08726033357443862,0.009427331463997917,0.03268104615129086,0.08180656272603512,0.08346972029098787,0.07719268644793305,0.055577181962118645,0.09898698037198199,0.21710443063481524,0.1143642580245919,0.057811356957702544,0.010893682050428996,0.1000389275318124,0.06744658311732028,0.12211734420654084,0
134,0.041648738504807555,0.09356642523355561,0.04397577913237802,0.05097012283683704,0.05954227060317159,0.13891727382768165,0.120089399659158,0.060699180006083014,0.058634372176505294,0.11258381218045921,0.07594614411797435,0.05246198505735404,0.05097012283683704,0.07804180286496251,0.11991310870252378,0.07794263920185637,0.06804830926076617,0.12155261459922026,0.20265086192482962,0.16475491715936763,0.11287028498498956,0.11516206742123432,0.2688657452366022,0.08847602386074534,0.0750558747869728,0.2688657452366022,0.18864895269416396,0.07670860250541689,0.026013934288320203,0.04423801193037267,0.2608092485184227,0.0795292578115643,0.08795155826475794,0.10507822470176229,0.05063076274531622,0.06745112364516975,0.2626955617544086,0.24582010993060702,0.18864895269416396,0.17642978576246282,0.11391921617696246,0.162628407494969,0.026641970821328992,0.0909176536101272,0.03747284646953833,0.09205032300650103,0.11689412607016408,0.04595905239451244,0.025485061418417564,0.060699180006083014,0.007494569293906903,0.04330146622325353,0.11272704858272534,0.08847602386074534,0.03068344100216637,0.09720242621413412,0.05995655435126094,0.3375178510238415,0.10390588984014563,0.07659842065752073,0.017320586489301414,0.10603901041541905,0.07659842065752073,0.12355792423093276,0
135,0.07936276971761336,0.07367491368686434,0.03808954864080407,0.07357947986084543,0.058939930949490675,0.1353633388257116,0.10401523565490693,0.045063852646291196,0.03808954864080407,0.06500952228431732,0.06578062759855133,0.038948453074978254,0.06622153187476149,0.10514898950801478,0.16228522114574406,0.09001318470136169,0.09577738779292384,0.08272204039349099,0.12351809234020172,0.18776605269288493,0.0752018549031729,0.03069151844779139,0.21957032955206318,0.0996233709814999,0.07151047451274826,0.23953126860225074,0.18593563190983703,0.10630564747936876,0.015021284215430399,0.030653344917383824,0.2591200157309626,0.11480689270116443,0.07617909728161013,0.12351809234020172,0.03289031379927467,0.09737113268744563,0.2535371369088364,0.18630209780175125,0.20283887117436716,0.17939078012143503,0.09867094139782798,0.22537652352707524,0.11999467548357078,0.0956227849947724,0.038948453074978254,0.08637333857698687,0.1799958305783985,0.05307647667886925,0.007357947986083947,0.06008513686172358,0.019474226537489127,0.06750988852602077,0.08261706318486818,0.07663336229346253,0.07308513264206627,0.10715309985441987,0.11684535922493476,0.29234053056826703,0.16874609116724823,0.13269119169717214,0.030004394900453233,0.11480689270116443,0.1061529533577385,0.1528849892828474,0
136,0.09698182457671248,0.0825286249704835,0.06400030725042673,0.008242172260651725,0.07427576247343436,0.05896734395559302,0.11651502451791398,0.025239648128924947,0.04266687150028383,0.1237972135502842,0.09824754856589712,0.03635749397987197,0.03296868904261278,0.05889251230082684,0.1090724819396179,0.05041515483948112,0.07427576247343436,0.06739125023496345,0.18933691484161044,0.10095859251570566,0.05896734395559302,0.11173435080200618,0.20869051881137274,0.11159537772886927,0.07282189032369647,0.23850345007014082,0.19565698259841774,0.11908068125274715,0.016826432085949965,0.042921299126487275,0.29770170313187083,0.06858855671122037,0.05688916200037779,0.05825751225895601,0.05526424606831665,0.08725798555169352,0.17477253677687193,0.22359698444075576,0.23352607600456382,0.21583373477060605,0.05526424606831665,0.22721456043687246,0.07237717648965836,0.13861815728850563,0.05817199036779438,0.10419559609615302,0.17012228394498508,0.14120519449612973,0.024726516781959095,0.07571894438677876,0.0,0.05041515483948112,0.12619824064463256,0.09442685807827475,0.05954034062637259,0.08573569588902595,0.09452948434766831,0.26048899024038646,0.12601650662591388,0.18579630854753942,0.0336101032263201,0.15432425260024632,0.08175037576091679,0.16269470769764147,0
137,0.20495307830858037,0.15347985370339184,0.1262359145285814,0.06967320254669979,0.12557442575732136,0.16378172800990806,0.1600513651031277,0.12801434335623313,0.060112340251704935,0.09849314775577059,0.08824187914760323,0.043027495020214815,0.09057516331070971,0.1066786194635259,0.11064213005198066,0.11364593971819795,0.12557442575732136,0.13529794922557586,0.13542807816418403,0.19913342299858514,0.08545133635299453,0.1307795833016664,0.2457159683277329,0.0725649567380021,0.11696061295997835,0.2331151494391302,0.16005859448860585,0.10695333611170052,0.07823098760658635,0.08707794808560378,0.18244980866113666,0.05797967153561928,0.18634825478028633,0.1538955433683918,0.020762795093553093,0.06761463503176585,0.22776540418522076,0.17641146444042324,0.12804687559088468,0.10066196339924682,0.12976746933470942,0.15472330800565265,0.05681212578088076,0.07989374626658617,0.06146785002887861,0.056622354412077115,0.09587249551990175,0.08795270372847239,0.027869281018679914,0.13512625132046752,0.02458714001155103,0.0852344547886469,0.14223815928470188,0.0725649567380021,0.08807921797434148,0.11595934307123856,0.10449534504909344,0.1447015723864186,0.11717749452432598,0.07538803176726233,0.03551435616193673,0.17393901460685993,0.0565410238254452,0.13029159978188318,0
138,0.20448125962221872,0.1679549890685844,0.11734035015588364,0.0906688815095055,0.19973025727074753,0.12510188865086014,0.14419527334850485,0.06478532661943773,0.09778362512990166,0.12817357630978252,0.12496547373185768,0.03999544306275347,0.10880265781140741,0.13419817656883776,0.09598906335060997,0.06470300727176512,0.11348310072201466,0.16680251820114755,0.21228748576307616,0.1851009331983967,0.12046848536749556,0.08036720314344611,0.21317418273659322,0.04721602584444356,0.10013560649201594,0.20497517570826249,0.17704774901451736,0.08596609477595983,0.023137616649799332,0.08971044910444563,0.18011943667343977,0.06602011683454921,0.19556725025980537,0.11215187927105819,0.05066167853994136,0.06799225320668172,0.23231460706148058,0.19677616867993178,0.15274707758115139,0.1555576953088795,0.12496547373185768,0.22912061637172812,0.03696609106835029,0.07624417981565942,0.04399498736902922,0.04502985916835943,0.12476320333471673,0.03678969246619238,0.054401328905703705,0.09255046659919733,0.023997265837652493,0.060081363895209156,0.12031560657895693,0.06138083359777826,0.06140435341139959,0.09431445262078458,0.09598906335060997,0.16374494243039958,0.12822884787179123,0.057228410502965926,0.05083807714209927,0.07073583946558842,0.0449651796809018,0.09890669623031287,0
139,0.04241819804433573,0.08663187537097117,0.0746470511616189,0.034607863166330535,0.1039582504451658,0.12379829651458,0.12230804871026978,0.06182059603868775,0.04478823069697135,0.1146637956658789,0.06445770623456636,0.053431219092141755,0.09517162370740946,0.07948362347831393,0.12212850078204078,0.026460875922893784,0.04331593768548461,0.14148376744523458,0.12230804871026978,0.2031248155556933,0.09727009011859718,0.15337881769047135,0.21906642723341327,0.045055308240212394,0.09173103653270234,0.320775839877499,0.2451367864124089,0.07812579227107447,0.0,0.0360442465921703,0.23437737681322732,0.07199871922022708,0.11197057674242836,0.12230804871026978,0.05156616498765347,0.0686972816898971,0.1911063261097975,0.18777122334292592,0.3047646533775905,0.16406416376925756,0.10957810059876436,0.1788836008955409,0.07054886969976873,0.13228193612344638,0.038165156494386406,0.07812579227107447,0.13889603292961955,0.08581493229752407,0.034607863166330535,0.06182059603868775,0.038165156494386406,0.017640583948595856,0.10597816463775321,0.05406636988825642,0.07812579227107447,0.080998559122754,0.09922940688540778,0.25781511449454925,0.11243964570492873,0.07801357481593062,0.017640583948595856,0.12599775863539642,0.04680814488955876,0.10786341788416838,1
140,0.06272242972733387,0.08539985141005728,0.06990619443014523,0.08102476834883009,0.10674981426257212,0.12639620494965306,0.1356397432706685,0.08270621620042634,0.06990619443014523,0.09419426616018693,0.08895744107501521,0.05267135395127569,0.06396692238065543,0.07835325745303681,0.13920286401408588,0.0782536980407695,0.10674981426257212,0.104603755820402,0.16201413779552118,0.13929467991650918,0.10896224564625305,0.14675057367951147,0.2159510024982638,0.0977120320602388,0.06781987163533425,0.21980727040001743,0.22858841056184576,0.13862652563863778,0.034823669979126774,0.04885601603011836,0.21949199892784352,0.09759034833413592,0.09934038155862764,0.14317528456348505,0.0698951322732264,0.07524479135896465,0.18085299102755942,0.2159510024982638,0.21226066695028414,0.16173094657841144,0.1334361616125239,0.22858841056184576,0.08826937491469079,0.0978005293155852,0.060195833087171316,0.08856694693579625,0.14018075868567387,0.08459452638639707,0.025586768952260926,0.1175298861795552,0.007524479135895632,0.06955884270290714,0.11317692743216358,0.07994620804928666,0.09241768375909255,0.06653887386418349,0.10910494747049919,0.22719347257443404,0.14344077632952634,0.09228493787607087,0.052169132027180355,0.1375136726526477,0.07305890915188848,0.18164614767860848,0
141,0.02064262234086297,0.03513250539494141,0.05448996976643524,0.02806959757461232,0.09134451402685133,0.11475404870969975,0.13640149711159916,0.09311934266727002,0.05448996976643524,0.06200068050527215,0.07319211279377587,0.055718697286725585,0.08420879272383695,0.12177144810335232,0.09905546184306814,0.06438532206316755,0.02810600431595394,0.1290983047984117,0.14880163321265397,0.19340171169356113,0.11475404870969975,0.08781306011668577,0.15229668038147792,0.10232114654143806,0.07440081660632698,0.1840251554609525,0.21494540088263578,0.07603911996671206,0.035815131795103386,0.07308653324388374,0.2788101065446143,0.13139192950295203,0.0665988519367551,0.13640149711159916,0.031368048340189074,0.0804825627474916,0.14880163321265397,0.15864237539737283,0.155835415639911,0.23445395323069826,0.07319211279377587,0.23106630594883382,0.14085040090358084,0.1394778667549914,0.061909663651917086,0.10138549328895011,0.12338426674480009,0.126549832904478,0.02105219818095771,0.1360975008213945,0.018572899095574514,0.06438532206316755,0.14326052718041557,0.09501249321704847,0.1140586799500681,0.09489417130768668,0.11143739457345117,0.2091075799084602,0.15557146676518274,0.13920481619492622,0.05007747271579721,0.15329058442011206,0.12022234125925492,0.23329439851895842,0
142,0.08789054646711363,0.06731299788949595,0.032222658460053795,0.04481720325803177,0.05983377590177329,0.09161078123820823,0.0857940391638192,0.09149452390161184,0.01933359507603148,0.09899312211209924,0.055648511784293114,0.0263594134510266,0.04481720325803177,0.1448663295108869,0.11202750716686903,0.08376341101793165,0.06731299788949595,0.10687924477791126,0.11219220506038124,0.17536450414475752,0.11451347654776178,0.07789241551979777,0.20939108894433908,0.046677320643580066,0.09899312211209924,0.20939108894433908,0.17159582881674706,0.14838698918749116,0.030498174633870615,0.046677320643580066,0.3035188415198668,0.10100824927977738,0.058000785228098414,0.05279633179312012,0.044518809427434095,0.1054376538041104,0.11879174653452028,0.18237288391926357,0.20019513361953795,0.24955993636078075,0.06677821414115014,0.21735471650121405,0.11244409595634078,0.11420345698350406,0.06589853362756849,0.10117294717328762,0.1484644940785541,0.1144979755695484,0.014939067752676593,0.10674361121854814,0.0131797067255133,0.060918844376676294,0.16773996048628934,0.10113419472775616,0.12815239975283166,0.10100824927977738,0.07907824035308379,0.22258048378123674,0.1713051854752561,0.14143867570356097,0.045689133282506726,0.20978636388876842,0.05388140026802313,0.1862442532279327,0
143,0.056985940215286066,0.06714460599236956,0.03857045933171427,0.04917559615037089,0.08952614132316006,0.06396712377442396,0.11059493582522265,0.05019610138825123,0.0424275052648857,0.12639421237168302,0.08659450809434016,0.043384228925397075,0.04470508740942773,0.1095187666652761,0.12620866596479569,0.03190238533419781,0.03581045652926325,0.10051976593123846,0.1974909568307547,0.14602502222036878,0.06853620404402457,0.1118844833530896,0.25064072508364516,0.05587266177396206,0.07504656359568679,0.2991518331643503,0.20539987242432928,0.10899343840077587,0.013689845833158552,0.02793633088698103,0.2502812289203019,0.083704622807068,0.09256910239611425,0.09084584014214717,0.053288928058054005,0.07493639541659793,0.23698914819690567,0.24255554040352761,0.249903178116268,0.2099132887718656,0.11323897212336716,0.23278652208090753,0.12618315333384772,0.08543832204642297,0.027608145679797618,0.07266229226718263,0.13328378239242078,0.06449593103405285,0.017882034963770707,0.05932266527702296,0.01577608324559946,0.045574836191711154,0.07757579305457026,0.06984082721745162,0.06862549825233957,0.06510359551660887,0.07493639541659793,0.2866123750538932,0.14011884815613393,0.06852692672368019,0.05013231981088418,0.06975385233922365,0.06046493534442359,0.12075592093239318,0
144,0.18197078803162503,0.16478556636067385,0.11177842226588589,0.05602454929515079,0.1472551869606009,0.13957088593860184,0.11446701931377326,0.07148398232049921,0.0936521916281745,0.16396627090891924,0.1304332892150411,0.024713293405032668,0.07353222094988567,0.14654216375702328,0.1142989819982798,0.08210212404002419,0.12621873168051534,0.1467283672687864,0.247496257975728,0.23947134077367366,0.16104332992915552,0.043816865402043575,0.2121466566548987,0.08023100582426601,0.123748128987864,0.2564758087917438,0.1367478590383213,0.04742739691060778,0.021445194696149167,0.1094059170330884,0.11698757904616716,0.09105805880089021,0.17219919105825915,0.11446701931377326,0.041738652548811574,0.07722904189072981,0.26915218054860374,0.22164576068422154,0.14211052017707912,0.13279671134970375,0.09912929980343045,0.19305580099527536,0.05051474196661024,0.06959651452809676,0.024713293405032668,0.05691287629272933,0.06959651452809676,0.03157284911639702,0.024510740316627238,0.0464645885083232,0.027802455080662494,0.04640554837044777,0.17870995580124902,0.09117159752757466,0.09485479382121556,0.05099251292849781,0.0834073652419875,0.14544401719253183,0.09368761571090016,0.04104470385131731,0.024987602968703098,0.10926967056106786,0.06630298314443611,0.07639339686233293,0
145,0.06435544327170827,0.07393214613952105,0.04954773248187458,0.032816168493708255,0.09857619485269539,0.07546441859837251,0.17396399982812671,0.09211724080740433,0.04954773248187458,0.08698199991406237,0.10390509795958659,0.021713577635621963,0.07383637911084406,0.05024576771312839,0.10856788817811566,0.025090961513671538,0.049288097426346725,0.11738909559746727,0.14496999985677192,0.10886583004511315,0.0670794831985516,0.076996691057222,0.24481883211279093,0.05981182979997859,0.06523649993554678,0.22998132713625885,0.26385731741400564,0.14075412243874005,0.016748589237708812,0.04272273557141216,0.25928390975557564,0.034135625333272725,0.08493896996892841,0.16671549983528752,0.06723271044443793,0.05066501448312051,0.18121249982096393,0.25223758460105694,0.23244573200757626,0.17038656926794993,0.1283533563030184,0.28898658573914876,0.12350116018332667,0.12543352600643057,0.04342715527124587,0.07408111707302079,0.20696531791061293,0.06657723833704034,0.016408084246853152,0.08374294618854797,0.007237859211872687,0.06690923070312475,0.06699435695083915,0.04272273557141216,0.051856781951114345,0.04266953166659139,0.12304360660186298,0.2222433512190643,0.17560693640900435,0.11835953482140676,0.0334546153515614,0.034135625333272725,0.05917976741070338,0.07670938997118712,0
146,0.12160491461106111,0.10591701012731135,0.06608789967261262,0.06565643498958477,0.09861238873922028,0.16030426885625576,0.10957310559927792,0.055849129201040404,0.05664677114795251,0.087013936799427,0.08967652806705471,0.038616089130925936,0.06565643498958477,0.0856353314415957,0.14481033424097278,0.08552651907635975,0.06939390318685804,0.13420822508895733,0.1514687047990031,0.14520773592270833,0.10065616881671852,0.12552215975959596,0.29685905625641407,0.07597941676990472,0.09345941359938441,0.2275919431299171,0.2262464545788991,0.13174811944011944,0.0186163764003468,0.04178867922344719,0.1910347731881735,0.07967903718796567,0.13846988502833132,0.10312762879932051,0.054349410949730066,0.08688620054458285,0.20625525759864308,0.20120447146268006,0.23462595289663574,0.1383355254121241,0.10598135135197394,0.22903962068480999,0.12812230219152315,0.09759522967287423,0.04827011141365691,0.07904887166407004,0.1505754972095771,0.06906841228562714,0.018237898608217423,0.08191205616152755,0.006436014855153302,0.08924506338402685,0.0856353314415957,0.1253660376703436,0.03623073284603167,0.06829631758968427,0.12228428224793113,0.24044031797821855,0.11711427560744908,0.08880224436723694,0.055778164615016786,0.10244447638452844,0.07564635631283177,0.11368526681076055,0
147,0.041117085480051455,0.027991525564902184,0.04823824561081266,0.05591053422419841,0.04198728834735506,0.05714332161954429,0.04939851610054902,0.014267701178482797,0.01205956140270227,0.12349629025137521,0.08330742116311284,0.04932599919494127,0.013977633556048261,0.04280310353545196,0.12331499798735408,0.07124785976040877,0.06997881391225903,0.02857166080977125,0.1605451773267892,0.09987390824938673,0.04285749121465687,0.16033487830052356,0.2654336295990089,0.05823107520367289,0.0370488870754122,0.1769557530660059,0.29969786749905203,0.12621567421169583,0.0,0.029115537601836446,0.18932351131754557,0.014539639574514502,0.060297807013516724,0.04939851610054902,0.062480565872333284,0.036994499396205506,0.2099436934273382,0.21487484300872173,0.29969786749905203,0.13883724163286612,0.11454770409927859,0.23547689589211335,0.10520752665689694,0.16028049062131683,0.04932599919494127,0.11359410679052734,0.29919024915979253,0.025206876389534942,0.0,0.05707080471393476,0.0,0.056998287808327025,0.05707080471393476,0.10190438160642667,0.02524313484233881,0.02907927914903079,0.04932599919494127,0.34078232037158196,0.1282243924970542,0.17644813472674636,0.04274871585624526,0.014539639574514502,0.050413752779069884,0.07260755174056908,0
148,0.18573477126916,0.13362808279261473,0.11514171071715784,0.08609999317491678,0.12500691616083148,0.11439796758545397,0.12551837915530756,0.08788676346129558,0.06685647719060817,0.1445363153909613,0.09621757992154102,0.03418203230986935,0.05596499556369591,0.14501315971113862,0.09115208615965499,0.0614425632228784,0.1206963328449409,0.1495973422271307,0.18257218786226667,0.1977452177879176,0.14519742039692185,0.1481455913694478,0.23357554568697278,0.08070618037290775,0.08367891943687104,0.22968261992552338,0.13845682949155433,0.1049582368162246,0.05273205807677694,0.08070618037290775,0.22546584204966766,0.07164948848382086,0.18571243664057893,0.09508968117826448,0.03527977930456375,0.026586025129898605,0.22441164758070323,0.24136139720987154,0.11867728242133227,0.17104305258940306,0.09301032725748958,0.2208716089508142,0.09180872423989893,0.08227518803063472,0.03798003589985573,0.08940886839900614,0.09543921811553635,0.06210813515455357,0.017219998634983354,0.0790980871151654,0.02278802153991222,0.048276299675118456,0.1494074978842047,0.10312456380982736,0.0816341841903969,0.0985180466652542,0.09115208615965499,0.14383165785927074,0.16125936854004452,0.06598989360171342,0.01755501806367925,0.11643041878621042,0.06210813515455357,0.0760326593425954,1
